date,open,high,low,close,adj_close,volume
2006-01-03,68.516681,68.712804,67.654454,67.710907,50.739246,26392561
2006-01-04,67.662398,68.549128,67.560188,68.202379,51.109491,42617039
2006-01-05,68.384593,68.86123,67.884409,68.522373,51.351256,27749035
2006-01-06,68.217952,68.461554,67.031609,67.106367,50.292016,42638822
2006-01-09,66.941862,67.484816,65.970168,66.812662,50.077661,35942778
2006-01-10,66.547034,67.127546,66.42213,66.763429,50.042678,28868466
2006-01-11,66.852522,67.073871,66.636177,66.71657,50.009472,26655764
2006-01-12,66.960567,67.14585,65.803761,66.022794,49.491327,22720113
2006-01-13,66.297507,67.461765,66.236285,67.158962,50.344939,29057718
2006-01-17,67.158478,67.629374,66.38746,66.826045,50.103053,43699293
2006-01-18,66.88007,67.353063,66.560161,67.098485,50.309244,56520182
2006-01-19,67.112039,67.966409,67.042082,67.092286,50.306524,19281642
2006-01-20,67.008635,67.107754,65.859845,65.899659,49.414174,44702793
2006-01-23,65.692711,66.696155,65.658359,66.175491,49.62671,27423654
2006-01-24,66.031878,67.186215,65.697573,66.89652,50.169351,11107938
2006-01-25,66.708804,66.848359,66.250091,66.325201,49.742795,32939506
2006-01-26,66.599262,66.976962,65.745469,65.934229,49.451467,21162367
2006-01-27,65.923842,66.218144,64.8131,65.086485,48.81752,31876086
2006-01-30,65.110813,65.79168,64.833622,65.498566,49.132247,24751392
2006-01-31,65.412871,65.532065,64.900186,65.140516,48.865537,15215464
2006-02-01,65.508441,65.657333,65.056841,65.1817,48.898306,14165621
2006-02-02,65.271979,66.870994,65.085443,66.644793,49.997812,34082867
2006-02-03,66.959742,68.169503,66.82325,67.919917,50.95638,39568748
2006-02-06,68.001015,68.531648,67.918533,68.496747,51.395052,20198177
2006-02-07,68.647937,70.403676,68.455521,69.79192,52.368864,30263951
2006-02-08,70.030151,70.945358,69.627389,70.745439,53.086379,27854796
2006-02-09,71.181266,72.064129,71.049317,71.479985,53.639627,45845457
2006-02-10,72.098865,72.250372,71.512478,71.86521,53.930773,18727983
2006-02-13,71.563036,71.974301,70.799795,70.912047,53.221598,49645508
