date,open,high,low,close,adj_close,volume
2006-01-03,20.974786,21.220036,20.542443,20.659085,17.16136,30587138
2006-01-04,20.672014,20.683506,20.346598,20.423168,16.965803,28838062
2006-01-05,20.496433,20.580343,20.41215,20.498183,17.028538,34710011
2006-01-06,20.508933,20.57643,20.295876,20.31951,16.880524,23621250
2006-01-09,20.329947,20.686935,20.189392,20.527429,17.054515,33338270
2006-01-10,20.481997,20.881208,20.469375,20.672626,17.17557,16527632
2006-01-11,20.389687,20.767753,20.318469,20.699391,17.198231,28003152
2006-01-12,20.859971,20.940696,20.443049,20.490382,17.024994,16121563
2006-01-13,20.440868,20.686751,20.388297,20.421658,16.968311,38615499
2006-01-17,20.416365,20.674908,20.29411,20.621353,17.135926,24283121
2006-01-18,20.567178,20.830165,20.501671,20.743098,17.237518,23509150
2006-01-19,20.722865,20.811899,20.643033,20.66559,17.173532,27906721
2006-01-20,20.660352,20.833694,20.376154,20.447559,16.992763,33334366
2006-01-23,20.48022,20.556918,20.323341,20.440736,16.988349,25085418
2006-01-24,20.393516,20.941769,20.32908,20.62159,17.139079,32721790
2006-01-25,20.774234,20.90708,20.406201,20.41583,16.968485,28981503
2006-01-26,20.516167,20.6042,20.335608,20.414595,16.967877,39645169
2006-01-27,20.690929,20.977223,20.316863,20.416055,16.969509,20044166
2006-01-30,20.472883,20.623328,20.146732,20.375031,16.936662,28021675
2006-01-31,20.315949,20.351615,20.155309,20.209408,16.799402,36801786
2006-02-01,20.285817,20.51298,20.22943,20.478235,17.023289,30694093
2006-02-02,20.44199,21.042266,20.287539,20.883166,17.36033,39845709
2006-02-03,21.040957,21.286654,21.016951,21.136388,17.571268,37486658
2006-02-06,21.214638,21.34511,21.172954,21.251277,17.668085,22042388
2006-02-07,21.176946,21.977633,20.954234,21.784365,18.111735,23103969
2006-02-08,21.720712,22.478627,21.663979,22.306367,18.54619,27593945
2006-02-09,22.331691,22.6615,22.094348,22.649697,18.832109,18744071
2006-02-10,22.490257,22.616724,22.285561,22.572,18.76797,32317195
2006-02-13,22.458577,22.743938,22.311172,22.363562,18.596034,19876526
2006-02-14,22.292569,22.776733,22.117977,22.563398,18.762667,32707881
2006-02-15,22.495676,23.236577,22.462378,22.959278,19.092332,22714544
2006-02-16,23.035559,23.140998,22.53983,22.590093,18.785791,23125840
2006-02-17,22.344043,22.35456,22.098841,22.292604,18.538857,23162607
2006-02-21,22.116886,22.347448,21.968105,22.329709,18.571545,33287854
2006-02-22,22.337228,22.604501,22.192915,22.407549,18.636743,29232415
2006-02-23,22.474337,22.566774,22.265937,22.394305,18.626187,33804511
2006-02-24,22.273586,22.320764,22.060662,22.131746,18.40826,36171624
2006-02-27,22.030998,22.174357,21.911482,22.090727,18.375501,19259929
2006-02-28,21.977628,22.445881,21.949975,22.309797,18.558185,29079905
2006-03-01,22.447439,22.537026,22.09789,22.170892,18.443092,21414356
2006-03-02,22.372741,22.54126,22.228801,22.242405,18.503037,51681899
2006-03-03,22.280943,22.774018,22.117909,22.575433,18.78054,16659144
2006-03-06,22.583475,22.650807,22.04588,22.195342,18.465706,20804247
2006-03-07,22.345824,22.803169,22.268346,22.627558,18.825758,25425435
2006-03-08,22.636813,22.941114,22.386614,22.804367,18.973328,23108578
2006-03-09,22.83213,23.595138,22.788834,23.225915,19.324534,24381536
2006-03-10,23.240274,23.267412,22.808133,22.933206,19.081462,19415994
2006-03-13,22.906093,23.504123,22.753744,23.186355,19.29352,28457270
2006-03-14,23.225408,23.250333,22.665675,22.893719,19.050485,28226671
2006-03-15,22.954706,23.026996,22.557794,22.640615,18.840334,33771734
2006-03-16,22.546538,22.849381,22.509242,22.727496,18.913099,18701905
2006-03-17,22.931411,23.208961,22.861335,22.944271,19.093962,59781027
2006-03-20,22.936689,23.052215,22.59647,22.864201,19.028735,20551971
2006-03-21,22.943657,23.550953,22.896273,23.295146,19.387867,50877424
2006-03-22,23.193717,23.352181,23.168662,23.271847,19.368954,34469960
2006-03-23,23.317596,23.388191,23.138719,23.241336,19.344036,58106029
2006-03-24,23.223561,23.462669,23.175864,23.390794,19.468912,33445648
2006-03-27,23.421028,23.666915,23.323192,23.386652,19.466903,26733253
2006-03-28,23.255591,24.040861,23.141621,23.972206,19.954806,26276462
2006-03-29,23.944832,24.272328,23.792175,24.22685,20.167272,18126054
2006-03-30,24.387815,24.472316,24.168172,24.20619,20.150571,40215594
2006-03-31,24.170783,24.29548,23.86717,23.890551,19.888306,24244460
2006-04-03,23.798936,23.922861,23.768244,23.882512,19.883083,17524533
2006-04-04,23.956378,24.081988,23.68859,23.770216,19.79008,22424383
2006-04-05,23.830184,24.072799,23.663667,23.711725,19.741869,23597460
2006-04-06,23.829615,23.857862,23.674649,23.770818,19.791557,19009812
2006-04-07,23.834202,24.05613,23.573271,23.916302,19.913177,41055988
2006-04-10,24.080328,24.494552,24.016042,24.364703,20.288024,24323561
2006-04-11,24.292199,24.627579,24.195338,24.590203,20.476298,32360922
2006-04-12,24.57491,24.604961,23.934242,24.10348,20.071498,19307645
2006-04-13,24.012705,24.224142,23.849713,23.881106,19.886812,29629611
2006-04-17,23.933253,24.075989,23.828166,23.984896,19.975211,28901928
2006-04-18,23.920776,24.08785,23.871993,23.932454,19.932027,32210901
2006-04-19,23.81949,24.500981,23.790884,24.243919,20.191927,30949496
2006-04-20,24.18134,24.392374,24.022669,24.107634,20.078914,24425790
2006-04-21,24.294553,24.308484,24.243751,24.290762,20.231938,27567988
2006-04-24,24.351036,24.726718,24.276708,24.602098,20.492767,24758549
2006-04-25,24.722699,24.786774,24.695867,24.739731,20.607918,31424117
2006-04-26,24.72761,24.998194,24.442794,24.59601,20.488705,19860896
2006-04-27,24.549288,25.073542,24.479249,25.015249,20.838449,23877502
2006-04-28,24.923871,25.482987,24.826725,25.464333,21.213072,34444556
2006-05-01,25.43834,25.510303,25.183236,25.207545,21.000707,20890843
2006-05-02,25.324474,25.608378,25.090206,25.515878,21.258107,24003705
2006-05-03,25.484877,25.624632,25.043871,25.269614,21.053454,26396375
2006-05-04,25.152627,26.014548,25.118513,25.965644,21.633887,26573774
2006-05-05,25.813338,26.48379,25.639125,26.221907,21.847937,28809209
2006-05-08,26.019967,26.468117,25.952232,26.411192,22.007275,18535432
2006-05-09,26.26278,27.012692,26.232698,26.893554,22.409758,33406105
2006-05-10,26.807953,26.896427,26.392629,26.506528,22.087802,19714928
2006-05-11,26.347869,26.809039,26.188313,26.63896,22.198705,21560131
2006-05-12,26.639624,26.668392,26.036558,26.083493,21.73636,29182364
2006-05-15,26.098513,26.414561,25.934181,26.284209,21.905244,18245073
2006-05-16,26.284999,26.325579,26.056445,26.199024,21.834788,26287066
2006-05-17,26.263812,26.34774,25.723186,26.018409,21.684795,22870280
2006-05-18,25.957501,26.025454,25.429085,25.449644,21.211286,28645421
2006-05-19,25.542076,25.596669,25.279457,25.349887,21.128663,31970151
2006-05-22,25.349117,25.384977,25.160451,25.248971,21.046106,35754034
2006-05-23,25.447843,25.537373,25.209659,25.275558,21.068787,19363556
2006-05-24,25.160182,25.259209,24.950262,25.23381,21.034506,24353047
2006-05-25,25.208281,25.246657,24.735157,24.795821,20.669915,34864366
2006-05-26,24.887879,25.7202,24.647028,25.474113,21.235865,25187801
2006-05-30,25.472975,25.618884,25.346365,25.584026,21.329593,41274937
2006-05-31,25.447057,25.829408,25.416685,25.493667,21.254784,26667479
2006-06-01,25.508909,26.460252,25.182953,26.32793,21.950874,40729695
2006-06-02,26.483947,26.833865,25.90988,26.318483,21.943538,21642113
2006-06-05,26.208075,27.022358,26.179186,26.761284,22.314381,32400490
2006-06-06,26.672891,26.792552,26.373335,26.541292,22.13149,33923236
2006-06-07,26.431366,26.710394,26.045433,26.128441,21.787771,37459884
2006-06-08,26.139474,26.329686,25.804113,25.833868,21.542666,25207957
2006-06-09,25.790775,25.972989,25.450146,25.702005,21.433234,30696004
2006-06-12,25.802262,25.940597,25.532268,25.633179,21.37742,44685995
2006-06-13,25.798961,25.92334,25.717166,25.887833,21.590326,26600096
2006-06-14,25.852925,25.976912,25.127367,25.357004,21.148139,26162327
2006-06-15,25.373956,25.558066,25.069645,25.445925,21.222823,27092815
2006-06-16,25.311075,25.735947,24.97993,24.990339,20.843361,21572006
2006-06-19,24.831008,25.399509,24.736065,25.170553,20.995223,12457536
2006-06-20,25.192926,25.415954,24.432684,24.500873,20.437134,31558024
2006-06-21,24.569555,24.968542,24.554762,24.63154,20.546634,34086723
2006-06-22,24.643042,25.092166,24.290203,25.067836,20.91109,12343932
2006-06-23,25.118111,25.407537,24.954585,25.337003,21.136144,29425022
2006-06-26,25.365198,25.632205,24.308909,24.416613,20.36986,35398620
2006-06-27,24.288027,24.338892,24.049196,24.069359,20.080654,28531162
2006-06-28,23.95151,24.605846,23.670977,24.354647,20.319165,28916613
2006-06-29,24.2581,25.127958,24.086077,25.074916,20.920604,29845683
2006-06-30,25.118412,25.144475,24.871654,25.100916,20.942812,35874965
2006-07-03,25.006836,25.291361,24.65944,24.854838,20.739032,29197462
2006-07-05,24.845794,24.952365,24.019142,24.051847,20.07,27973201
2006-07-06,23.872264,23.91578,23.314161,23.401001,19.527385,26793551
2006-07-07,23.383264,23.408312,23.270291,23.29153,19.436514,27985405
2006-07-10,23.360134,23.787173,23.344096,23.649048,19.736317,21946572
2006-07-11,23.525784,24.185121,23.464057,24.092504,20.106899,28912492
2006-07-12,24.002919,24.454497,23.579862,24.283271,20.266607,22886474
2006-07-13,24.140817,24.331361,23.786491,23.812968,19.874585,40812038
2006-07-14,23.72651,23.903646,23.604493,23.807037,19.870125,25937037
2006-07-17,23.824489,24.086826,23.81297,24.02609,20.054436,38618235
2006-07-18,24.062959,24.761284,24.017268,24.481836,20.435348,27149378
2006-07-19,24.505805,24.577595,23.623649,23.709213,19.790916,18230402
2006-07-20,23.953366,24.047101,22.981542,23.377758,19.51472,20530023
2006-07-21,23.293687,23.313953,22.431607,22.797404,19.030735,19637408
2006-07-24,22.752083,22.980909,22.408178,22.791948,19.027587,37311649
2006-07-25,22.830741,22.985018,22.05863,22.12993,18.475364,28629578
2006-07-26,22.29794,22.458573,22.032336,22.198074,18.532711,16258697
2006-07-27,22.42357,22.466793,21.554422,22.005561,18.372439,34854287
2006-07-28,21.931875,22.230276,21.682959,22.04288,18.40405,24935314
2006-07-31,21.813336,21.831582,21.670329,21.794443,18.19797,61516107
2006-08-01,21.792689,22.463578,21.526386,22.275541,18.600137,23726454
2006-08-02,22.265354,23.005721,22.161377,22.762883,19.007537,32802964
2006-08-03,23.033227,23.189729,22.387628,22.740776,18.989545,24035291
2006-08-04,22.575243,22.702228,22.427547,22.633913,18.900776,19262780
2006-08-07,22.643453,23.614146,22.591361,23.460894,19.592806,26389721
2006-08-08,23.456198,23.688588,23.184074,23.513766,19.637445,13907204
2006-08-09,23.534499,23.752865,22.930159,23.142073,19.327502,21984988
2006-08-10,23.208771,23.441918,22.984999,23.083819,19.279326,40118154
2006-08-11,23.088622,23.420107,22.814349,22.995538,19.206068,32709489
2006-08-14,23.102455,23.136666,22.403781,22.616698,18.891054,28304586
2006-08-15,22.531108,22.880508,22.294011,22.856574,19.091886,19783748
