date,open,high,low,close,adj_close,volume
2006-01-03,109.037201,109.386915,108.633296,108.917985,73.625755,6112967
2006-01-04,108.976805,109.689445,108.69705,109.147411,73.784679,3788834
2006-01-05,108.86019,109.659781,108.219833,109.467992,74.005244,4245444
2006-01-06,109.251161,110.075043,107.894368,108.08581,73.074629,9350991
2006-01-09,108.340279,109.358627,107.661753,108.059527,73.068262,4933764
2006-01-10,107.868067,108.450733,107.658159,108.127968,73.118344,5303487
2006-01-11,108.606509,108.964979,107.190993,107.577089,72.749612,4741218
2006-01-12,107.32286,107.532363,105.951923,106.489112,72.017608,3398039
2006-01-13,106.809161,108.617459,106.27827,108.064333,73.086718,1865157
2006-01-17,107.772147,108.220839,107.23269,107.985793,73.048797,5512204
2006-01-18,108.498006,108.697002,108.056643,108.110911,73.137239,6212235
2006-01-19,108.244907,108.801856,106.86971,107.619361,72.808492,2776085
2006-01-20,107.721682,107.942054,106.190205,106.481595,72.042499,3619677
2006-01-23,106.420036,107.24817,106.154435,106.748748,72.234519,3151054
2006-01-24,106.630805,107.802018,106.133926,107.636656,72.839135,5443817
2006-01-25,107.734734,108.149326,106.458192,107.000545,72.412438,2845084
2006-01-26,107.034196,107.17652,106.271398,106.471048,72.05785,5467236
2006-01-27,106.561099,106.615254,105.594044,105.744176,71.569638,3358578
2006-01-30,106.086178,106.793148,105.175244,106.162672,71.864098,5378500
2006-01-31,106.281591,106.64381,105.74336,105.857951,71.661552,2833344
2006-02-01,105.776498,106.014378,105.729662,105.906975,71.698469,4324215
2006-02-02,105.93636,107.786601,105.566363,107.252562,72.613202,5059320
2006-02-03,107.550158,108.655754,107.296147,108.588651,73.521599,3366167
2006-02-06,108.210831,109.809217,107.628281,109.413858,74.091879,4565242
2006-02-07,109.563688,111.81804,109.260278,110.982681,75.15815,3801284
2006-02-08,110.325447,113.175945,110.277218,112.39651,76.119563,3730271
2006-02-09,112.668509,113.508017,112.540484,113.323088,76.751073,4923866
2006-02-10,113.480584,114.085619,113.282216,113.718976,77.023205,3561103
2006-02-13,113.77282,114.525594,111.882192,112.470696,76.189619,3374124
2006-02-14,112.013899,114.002486,111.393473,112.687603,76.340527,5494937
2006-02-15,112.47587,113.914479,111.892396,113.332059,76.781109,3342400
2006-02-16,113.528287,114.188334,112.725354,113.240718,76.723218,4967232
2006-02-17,112.762011,113.431621,112.630956,112.75044,76.395017,2587991
2006-02-21,112.447836,113.802221,112.380112,113.615091,76.996888,5262591
2006-02-22,113.725871,113.803811,113.456871,113.550182,76.956902,5036305
2006-02-23,113.412251,113.739863,112.782518,113.08964,76.648764,4396524
2006-02-24,112.625381,113.877795,112.377284,113.468389,76.909469,2215327
2006-02-27,112.977491,113.321762,112.794266,113.106194,76.675937,3592030
2006-02-28,113.192424,114.628808,113.084438,114.381432,77.544469,3094156
2006-03-01,114.236437,114.97729,113.548425,114.555726,77.666671,5152554
2006-03-02,114.408031,115.279767,113.814793,114.792801,77.831451,4886754
2006-03-03,114.60086,115.237036,114.27579,114.733121,77.795034,3844527
2006-03-06,115.257187,115.563706,113.769991,113.888763,77.234568,3598277
2006-03-07,113.752273,115.592026,113.330946,115.090633,78.053686,4798969
2006-03-08,115.405623,115.459599,114.574243,115.215736,78.142594,3370055
2006-03-09,115.360463,116.344896,115.17977,116.14882,78.779536,3515835
2006-03-10,116.651587,117.490539,114.319179,114.467374,77.643111,4045044
2006-03-13,114.871218,115.078935,113.814337,114.280402,77.528386,6903116
2006-03-14,114.370629,114.472608,113.6092,113.905395,77.278,3396700
2006-03-15,113.824766,114.285474,113.324387,114.085299,77.40408,4478038
2006-03-16,113.965144,114.680348,113.510142,114.512798,77.698169,5198836
