date,open,high,low,close,adj_close,volume
2006-01-03,126.440252,126.924659,125.824506,126.568198,89.157287,78168802
2006-01-04,126.523787,127.419062,126.307887,126.994308,89.461612,94675317
2006-01-05,126.621036,128.517764,126.324,127.389704,89.744327,145517716
2006-01-06,127.317173,127.452034,124.712056,125.299791,88.27612,52669036
2006-01-09,125.517899,125.888301,124.874078,125.177447,88.202241,125815518
2006-01-10,125.493016,125.769498,124.688148,125.108896,88.158042,115479408
2006-01-11,124.932384,125.167544,124.147875,124.472954,87.714008,107358318
2006-01-12,124.228439,124.562384,123.266836,123.32623,86.909975,83810369
2006-01-13,123.002102,125.911955,122.631055,125.052251,88.130432,87955698
2006-01-17,124.244792,125.117915,124.119155,124.868863,88.017575,51185900
2006-01-18,124.664863,125.490171,124.395625,125.088531,88.176518,70267341
2006-01-19,125.306072,125.548017,124.650671,124.804359,87.980296,102919599
2006-01-20,125.12109,126.055311,123.027782,123.362836,86.968149,121356262
2006-01-23,122.963959,124.048281,122.899395,123.804556,87.29174,91350433
2006-01-24,124.46644,126.227744,124.028903,125.245131,88.311566,113701532
2006-01-25,125.361014,126.131722,123.432123,124.330836,87.670968,94110249
2006-01-26,124.458636,124.672082,123.350982,123.665653,87.205978,120149777
2006-01-27,124.073059,124.500597,122.901865,122.989767,86.733397,89348551
2006-01-30,123.319922,123.645806,122.894749,123.40171,87.036054,59953671
2006-01-31,124.090937,124.500307,122.674,123.126557,86.846029,71125814
2006-02-01,123.345438,123.401942,122.528197,123.157837,86.872135,155651413
2006-02-02,123.609792,125.769752,122.863357,124.863198,88.079149,97118435
2006-02-03,124.475588,126.904615,124.021942,126.42808,89.187176,92142700
2006-02-06,126.897484,127.450612,126.169358,127.306876,89.819653,70502028
2006-02-07,126.462714,129.413793,126.226858,129.277826,91.214475,74221585
2006-02-08,129.774285,131.356554,129.175625,131.221289,92.590033,81539052
2006-02-09,131.201266,132.669515,130.606419,132.439606,93.45403,114311290
2006-02-10,132.144265,133.152895,131.377614,132.98959,93.846485,120618774
2006-02-13,132.847983,132.972111,131.128248,131.534609,92.832714,61283102
2006-02-14,131.009217,132.112197,130.678657,131.482983,92.800597,105100548
2006-02-15,131.76081,132.220168,131.198581,132.105043,93.243986,95451557
2006-02-16,131.674143,132.393295,131.051687,132.209625,93.322147,47320413
2006-02-17,132.174942,132.526606,131.31084,131.809831,93.044276,58611114
2006-02-21,131.633361,133.37247,130.847452,132.986289,93.892215,83469913
2006-02-22,133.184116,133.962494,131.554155,132.740445,93.723004,77932686
2006-02-23,132.844698,133.32436,131.903114,132.27005,93.395222,42749734
2006-02-24,132.409032,132.695528,132.351126,132.500095,93.562011,92477728
