date,open,high,low,close,adj_close,volume
2006-01-03,29.990048,30.110701,29.843035,29.924609,20.228266,28782595
2006-01-04,29.820002,30.120618,29.686287,30.039181,20.306769,67692883
2006-01-05,29.776163,30.124033,29.650587,30.055547,20.31889,34855424
2006-01-06,30.150287,30.212039,29.03157,29.195205,19.738287,39886548
2006-01-09,29.151196,29.170605,28.664057,28.833204,19.496588,34446114
2006-01-10,28.833109,29.007109,28.66873,28.932339,19.564639,22797643
2006-01-11,29.121971,29.174633,28.612695,28.733,19.430853,34923997
2006-01-12,28.82935,28.924921,28.148118,28.254103,19.10799,53180962
2006-01-13,28.229561,28.936659,28.198225,28.764355,19.454081,25419467
2006-01-17,28.842423,28.866225,28.380794,28.542554,19.308088,37631283
2006-01-18,28.577371,28.679979,28.156917,28.329875,19.165215,20736352
2006-01-19,28.371232,28.438669,28.140122,28.180648,19.065254,23655318
2006-01-20,27.982716,28.338432,27.496954,27.663516,18.716369,40956974
2006-01-23,27.689227,28.428295,27.600765,28.103081,19.016734,46963125
2006-01-24,27.964187,29.103232,27.917118,28.645272,19.384631,74782503
2006-01-25,28.915933,28.981871,27.926541,28.047083,18.980816,63566808
2006-01-26,28.125743,28.159358,27.576917,27.726742,18.765002,31862162
2006-01-27,27.695654,27.811104,27.481589,27.503826,18.615104,45964557
2006-01-30,27.451967,27.6235,27.329369,27.610035,18.689905,33831904
2006-01-31,27.51073,27.541072,27.097747,27.341682,18.509213,35793098
2006-02-01,27.28318,27.452343,27.23601,27.288117,18.473913,30915466
2006-02-02,27.058366,27.886455,26.964172,27.778535,18.806901,35734389
2006-02-03,27.747859,28.538854,27.69868,28.378343,19.213989,35539109
2006-02-06,28.370215,29.086214,28.335521,28.750418,19.468946,82753933
2006-02-07,28.768792,29.51963,28.611118,29.339831,19.869113,53400916
2006-02-08,29.42884,30.058681,29.318824,29.92833,20.268703,30419214
2006-02-09,29.935336,30.678651,29.784696,30.50188,20.658209,29621724
2006-02-10,30.42836,30.662311,30.184793,30.583451,20.714532,34751813
2006-02-13,30.526925,30.658029,30.390561,30.619746,20.742352,36778135
2006-02-14,30.971202,31.011352,30.748648,30.811834,20.873562,60550295
2006-02-15,31.047379,31.12221,30.807536,30.984555,20.991664,27608599
2006-02-16,31.147088,31.319128,30.823804,30.8532,20.90376,41485797
2006-02-17,30.846255,30.914875,30.06616,30.334191,20.553188,45292544
2006-02-21,30.363009,30.572445,30.223421,30.498891,20.669083,47230538
2006-02-22,30.47375,30.63282,30.068203,30.275331,20.518643,83716826
2006-02-23,30.206173,30.549639,29.620628,29.778066,20.18268,49886988
2006-02-24,29.925073,30.054955,29.731576,29.87612,20.250191,31086552
2006-02-27,29.928813,30.058459,29.583187,29.625596,20.083519,39605839
2006-02-28,29.67043,30.657959,29.631929,30.416915,20.621035,40323657
2006-03-01,30.279642,30.738019,30.252052,30.493495,20.674028,73261572
2006-03-02,30.254254,30.899661,30.061879,30.739102,20.841628,23261178
2006-03-03,30.600539,30.677305,30.537957,30.561947,20.722592,29279248
2006-03-06,30.636505,30.836952,29.856409,30.265716,20.524935,36933262
2006-03-07,30.090073,31.056001,29.896311,30.834477,20.911733,51138800
2006-03-08,30.827429,30.870328,30.631406,30.785987,20.879933,36928920
2006-03-09,30.816082,31.226066,30.752116,31.063634,21.069337,33271204
2006-03-10,31.263302,31.372496,30.380985,30.534109,20.711257,33783128
2006-03-13,30.444928,30.975073,30.399704,30.853104,20.930897,18408460
2006-03-14,30.973517,31.004131,30.353853,30.437606,20.650095,37893833
2006-03-15,30.420956,30.584025,30.214758,30.371875,20.606573,33294093
2006-03-16,30.29812,30.634069,30.136022,30.584217,20.751721,33407353
2006-03-17,30.591876,31.143695,30.40323,31.010584,21.04211,42513937
2006-03-20,31.096614,31.366217,31.018992,31.272655,21.223249,34861902
2006-03-21,31.249286,31.492553,31.19995,31.451218,21.345542,45224354
2006-03-22,31.536842,31.801101,31.265537,31.603935,21.450305,44659675
2006-03-23,31.823824,32.010097,31.701517,31.896568,21.650048,40867939
2006-03-24,31.950262,32.415011,31.894185,32.070578,21.769291,82071383
2006-03-27,31.824822,32.355099,31.791661,32.259436,21.900904,67347452
2006-03-28,32.18884,32.210672,31.901829,31.923454,21.673934,32478527
2006-03-29,32.00709,32.25739,31.782524,32.220517,21.876758,50482735
2006-03-30,32.271624,32.454977,31.856698,31.934106,21.683421,30779823
2006-03-31,31.860479,31.902006,31.439973,31.52078,21.403884,41222919
2006-04-03,31.570038,31.771453,31.405378,31.520716,21.407181,48055658
2006-04-04,31.570682,31.616812,31.313285,31.489664,21.387205,47808672
2006-04-05,31.5886,31.73114,31.191138,31.355277,21.297039,28684727
2006-04-06,31.375254,31.655795,31.32556,31.596137,21.461752,40519484
2006-04-07,31.575625,32.020255,31.197463,31.801938,21.602666,19629521
2006-04-10,31.853841,32.071243,31.788982,32.012092,21.748816,33028233
2006-04-11,31.964742,32.128065,31.904599,31.920421,21.687663,55310586
2006-04-12,31.992814,32.331792,31.470266,31.494688,21.399521,34867227
2006-04-13,31.480626,31.688779,31.230681,31.534599,21.427753,26841238
