date,open,high,low,close,adj_close,volume
2006-01-03,50.952796,51.116245,50.842092,51.068638,47.027306,5018522
2006-01-04,51.033092,51.566012,50.813387,51.29207,47.233573,11187735
2006-01-05,51.257608,51.508455,51.080284,51.409205,47.341958,8747450
2006-01-06,51.188399,51.573259,51.062669,51.384636,47.319852,8030909
2006-01-09,51.368983,51.567634,50.835892,51.349308,47.288872,5224367
2006-01-10,51.435254,51.870844,50.530584,51.28271,47.228058,10009003
2006-01-11,51.316986,51.630563,51.17797,51.523282,47.450128,4719544
2006-01-12,51.364725,51.528381,51.242756,51.437874,47.371991,14046395
2006-01-13,51.56432,51.818337,51.054374,51.196695,47.150392,5400924
2006-01-17,51.119029,51.149818,50.975437,50.996351,46.96794,9760108
2006-01-18,51.122905,51.259141,50.873587,51.015255,46.985865,6949035
2006-01-19,50.94253,51.282617,50.663041,51.132558,47.094418,7504870
2006-01-20,50.978346,52.078276,50.860752,51.989249,47.883978,13293982
2006-01-23,51.954369,53.123637,51.666239,52.900362,48.724747,11107094
2006-01-24,52.888561,53.255254,52.546933,52.738968,48.576624,11607909
2006-01-25,52.89404,52.956419,52.586122,52.926518,48.749906,10347666
2006-01-26,52.812658,53.259419,52.606786,53.229553,49.029565,9559694
2006-01-27,53.339405,53.735399,53.161183,53.297683,49.092856,7223823
2006-01-30,53.368336,53.754734,53.181101,53.580871,49.355324,9138796
2006-01-31,53.684197,54.424693,53.350086,54.378414,50.09052,8625464
2006-02-01,54.654367,55.196026,54.495943,54.914913,50.585267,11926479
2006-02-02,55.023944,55.374449,54.910333,55.253585,50.897795,7279788
2006-02-03,55.397391,56.109954,55.347778,55.970676,51.558921,8914500
2006-02-06,55.745285,56.611171,55.448455,56.524854,52.071128,6933331
2006-02-07,56.588469,57.275765,55.974016,56.885463,52.403897,6543958
2006-02-08,56.686801,56.782399,56.384688,56.510174,52.058745,10196979
2006-02-09,56.532014,57.64067,56.398123,57.45979,52.934136,7268219
2006-02-10,57.149929,57.439821,56.524834,56.63832,52.177938,6323504
2006-02-13,56.577445,57.183161,56.531946,57.008192,52.520408,6902279
2006-02-14,56.673557,57.702622,56.408296,57.444527,52.922974,9964420
2006-02-15,57.188797,57.308282,56.027813,56.091619,51.677121,10658139
2006-02-16,55.935494,56.564844,55.654247,56.435004,51.994051,9317741
2006-02-17,56.52193,56.742361,56.121268,56.328153,51.896177,5805673
2006-02-21,56.357099,56.388265,56.159117,56.204377,51.784407,14206857
2006-02-22,56.140162,56.526802,55.788718,56.075287,51.666035,9149573
2006-02-23,56.174096,56.354748,55.573502,56.013246,51.609438,8808055
2006-02-24,56.200208,56.286875,55.644779,56.168603,51.753147,6993271
2006-02-27,56.084689,56.872066,55.830131,56.74326,52.284348,8204280
2006-02-28,57.034886,57.359622,55.890896,55.991917,51.59261,4929389
2006-03-01,56.0638,56.167582,55.731409,56.117699,51.709076,6729305
2006-03-02,56.247954,56.442967,55.498752,55.779722,51.398214,12106203
2006-03-03,55.884568,56.101557,54.853492,55.087685,50.761092,7112901
2006-03-06,54.928041,55.613177,54.794784,55.408793,51.058658,12313277
2006-03-07,55.636782,56.457493,55.524823,56.337755,51.915255,11170932
2006-03-08,56.512474,57.031458,56.282527,56.521155,52.084829,13178891
2006-03-09,56.848506,57.09146,56.341974,56.446592,52.016688,10583152
2006-03-10,56.806168,56.93861,56.07938,56.272538,51.856862,6703310
2006-03-13,56.022769,56.14292,55.288476,55.582172,51.222351,5828258
2006-03-14,55.678803,56.01203,55.390091,55.590443,51.230534,8143884
2006-03-15,55.367303,56.014008,55.25542,55.671767,51.306042,9326224
2006-03-16,55.663887,55.988466,55.273746,55.658995,51.294833,8647466
2006-03-17,55.792484,56.115241,55.695596,55.863401,51.483776,5819225
2006-03-20,55.785856,56.055027,55.508478,56.009843,51.620433,14347518
2006-03-21,56.098808,56.132113,55.71259,56.025903,51.6358,13247253
2006-03-22,56.030762,56.876984,55.664346,56.68723,52.245879,7025362
2006-03-23,57.091962,57.228126,56.287662,56.310718,51.899434,7369350
2006-03-24,56.526595,56.731521,56.378685,56.546447,52.117268,5667370
2006-03-27,56.448927,56.516868,55.782718,55.945878,51.565434,8861193
2006-03-28,55.945842,56.145244,55.079663,55.31854,50.987774,10670795
2006-03-29,55.046958,55.517445,55.008268,55.256395,50.931052,12222935
2006-03-30,55.112778,55.146006,54.989718,55.032717,50.725438,10619624
2006-03-31,55.039025,55.2396,54.58384,54.704605,50.423559,4933241
2006-04-03,54.739014,55.451333,54.608192,55.37737,51.045352,12181197
2006-04-04,55.376907,56.059027,55.29145,55.911598,51.538353,5801965
2006-04-05,55.968813,56.098945,55.401404,55.630313,51.279631,8583098
2006-04-06,55.783956,56.167879,55.586007,56.006192,51.626679,7193865
2006-04-07,56.016765,56.460528,55.87169,56.33475,51.930114,9475097
2006-04-10,56.467377,56.790175,56.414697,56.658753,52.2305,18604533
2006-04-11,56.661704,56.700771,55.721106,56.03621,51.657179,5354401
2006-04-12,55.99635,56.146312,55.918568,56.002429,51.626603,9329873
2006-04-13,56.019323,56.191454,55.93906,56.10037,51.717457,10460996
2006-04-17,56.127581,56.216976,55.237628,55.321503,51.001674,7463279
2006-04-18,55.614724,55.869487,55.106759,55.154367,50.848146,19676395
2006-04-19,55.022472,55.231657,54.876293,55.095549,50.794476,9725924
2006-04-20,55.1094,55.438255,55.077126,55.27367,50.959251,10715475
2006-04-21,55.252726,55.515342,54.901096,54.992841,50.700897,7078594
2006-04-24,55.066677,55.925894,54.990477,55.843191,51.486572,10567629
2006-04-25,55.695831,56.190462,55.61122,56.116672,51.739284,13180949
2006-04-26,56.135787,56.278466,55.923345,56.058921,51.686604,10930742
2006-04-27,56.068254,56.128578,55.637403,55.673421,51.331733,11880649
2006-04-28,55.630653,55.82704,55.052095,55.153366,50.852792,10688671
2006-05-01,55.013306,55.318438,54.402883,54.594235,50.338913,7727725
2006-05-02,54.845926,55.044112,54.504469,54.665796,50.405448,10598761
2006-05-03,54.673286,54.90798,54.366735,54.435299,50.193465,11734802
2006-05-04,54.41896,54.502431,53.796493,53.965484,49.760804,7716802
2006-05-05,54.130502,54.697598,53.877718,53.903103,49.703828,8666871
2006-05-08,53.810521,53.967994,53.225724,53.761448,49.574837,8230584
2006-05-09,53.723883,55.066061,53.406716,54.715548,50.455191,10428807
2006-05-10,54.754742,54.968351,54.15063,54.418581,50.181896,5719416
2006-05-11,54.340169,54.870283,54.292854,54.553987,50.307311,17721102
2006-05-12,54.704878,55.002521,54.189934,54.534613,50.289996,6832618
2006-05-15,54.338736,55.032295,54.280821,54.638821,50.387749,5921156
2006-05-16,54.450061,55.189428,54.30086,55.060673,50.777335,6215964
2006-05-17,54.865265,55.588531,54.482501,55.44315,51.130618,13676311
2006-05-18,55.426402,55.48513,55.174894,55.268865,50.970448,9938200
2006-05-19,55.695973,55.777137,54.146045,54.384984,50.155858,7480437
2006-05-22,54.463177,54.688803,54.290169,54.62788,50.38152,7523565
2006-05-23,54.456912,55.444213,54.420557,55.259622,50.964714,9325781
2006-05-24,55.550227,55.800392,54.685083,55.018628,50.743006,11096779
2006-05-25,55.007471,55.789005,54.897769,55.729886,51.399554,10851872
2006-05-26,55.500678,56.460459,55.406689,56.255602,51.884989,6184024
2006-05-30,56.107131,56.324013,56.00781,56.244175,51.876722,4478608
2006-05-31,56.126779,56.224996,55.712064,55.78471,51.453499,8543019
2006-06-01,55.781228,56.1206,55.621804,55.855137,51.519022,9360292
2006-06-02,55.572798,56.850958,55.37966,56.792931,52.384587,5232282
2006-06-05,56.725903,58.256339,56.431452,57.829066,53.342048,6060942
2006-06-06,58.10313,58.387697,57.728059,58.093433,53.58649,5009018
2006-06-07,58.16723,58.814066,57.540249,58.616869,54.069909,4402439
2006-06-08,58.710281,59.403331,58.577364,58.928187,54.357673,11978707
2006-06-09,59.044929,59.538943,58.740649,59.090034,54.507565,10497879
2006-06-12,59.375517,59.94968,58.321564,58.380652,53.854965,13062075
2006-06-13,58.168773,58.655059,57.836417,58.240297,53.726079,8081967
2006-06-14,58.109519,58.429635,57.576545,57.7401,53.265235,10337232
2006-06-15,57.592618,57.821796,57.059084,57.749688,53.274664,7009898
2006-06-16,57.867061,58.148212,57.337103,57.467972,53.015358,7941924
2006-06-19,57.650811,57.748072,56.440341,57.11259,52.689242,13856380
2006-06-20,57.033144,57.611846,56.876316,57.573382,53.114927,7260682
2006-06-21,57.363612,58.579306,57.03613,58.043695,53.549406,10713426
2006-06-22,57.830194,58.434382,57.411947,58.327051,53.811412,8332888
2006-06-23,58.0765,59.594421,57.867394,59.420814,54.821097,14140276
2006-06-26,59.429459,60.275629,58.994391,59.86369,55.231505,8670273
2006-06-27,59.970996,60.457179,59.754815,60.219473,55.560366,5516444
2006-06-28,60.338451,60.743176,59.38306,59.585414,54.975965,9298196
2006-06-29,59.690999,60.118713,58.740977,59.020897,54.455715,6101906
2006-06-30,58.940028,59.481591,58.779208,59.192609,54.614743,9544604
2006-07-03,59.241117,59.842983,58.882819,59.718581,55.101848,12452750
2006-07-05,59.391878,60.365671,59.294869,60.10038,55.455345,8840953
2006-07-06,60.040078,60.436761,59.884544,60.287213,55.628347,7238242
2006-07-07,60.354507,60.546859,60.137548,60.35484,55.691358,6054128
2006-07-10,60.18772,60.70348,59.679764,59.800244,55.181427,11090878
2006-07-11,59.389339,59.783438,58.138305,58.315812,53.812239,13440752
2006-07-12,58.269016,58.512895,57.547625,57.875073,53.406122,7721921
2006-07-13,57.798226,58.200543,57.40016,57.498125,53.058862,7619067
2006-07-14,57.474329,57.875569,57.113016,57.210715,52.79422,8014457
2006-07-17,57.323017,58.012514,56.99933,57.968246,53.495029,7098084
2006-07-18,57.931303,58.08887,56.975499,57.210755,52.796569,8057896
2006-07-19,57.058035,57.560158,56.420386,56.520927,52.160537,8179843
2006-07-20,56.592132,57.224313,56.319968,56.871366,52.484516,9992451
2006-07-21,57.080137,57.30726,56.639093,56.726231,52.35115,6374571
2006-07-24,56.089387,56.694818,56.061872,56.55056,52.190742,12493007
2006-07-25,56.88538,57.01366,55.713907,56.007025,51.689678,15704809
2006-07-26,55.948247,56.324707,55.778404,56.239248,51.904568,11171885
2006-07-27,56.423039,56.861033,56.337919,56.657958,52.291578,8586960
2006-07-28,56.480021,57.548372,56.254392,57.262746,52.850337,11018841
2006-07-31,57.217301,57.750284,56.808464,57.266676,52.8557,5099907
2006-08-01,57.119457,58.128071,56.505068,57.813686,53.361161,7860902
2006-08-02,57.750004,58.473832,57.72296,58.377457,53.882104,6155714
2006-08-03,58.478475,59.191054,57.988009,58.940303,54.402203,4993938
2006-08-04,58.782981,59.019315,58.204584,58.372152,53.878387,15356816
2006-08-07,57.769962,58.129738,57.268816,58.070343,53.601573,7099231
2006-08-08,58.381386,59.168548,58.207151,58.979566,54.441424,5911771
2006-08-09,58.878082,59.132597,58.430593,58.76114,54.240399,15023447
2006-08-10,58.753144,58.779062,57.57575,57.958157,53.499778,8886555
2006-08-11,57.91381,57.956677,57.614461,57.792683,53.347617,10570944
2006-08-14,57.631345,57.6872,57.207455,57.343343,52.934577,9283872
2006-08-15,57.371033,57.937431,57.195505,57.592613,53.165265,11069548
2006-08-16,57.939242,58.749686,57.485459,57.565124,53.14047,9499077
2006-08-17,57.659309,57.84953,57.290034,57.586941,53.161193,5878158
2006-08-18,57.198641,57.973628,57.125166,57.777444,53.33764,11047465
